Macdonald’s,Mc crispy,650,Mc chicken,500,Big Mac,700,Share box.  1mc crispy 1 mc chicken. 1 big mac,1500,,,,,,,,,,,,,,
Chatkhara,Biryani,250,Daal makhni,150,Chicken malai piece ,200,Chicken handi,400,Naan ,20,Coldrink,30,1 handi 5 naan 1 cold drink  rs 600,1 biryani 1 daal 2 naan,250,,,1 handi 5 naan 1 cold drink  ,600,1 biryani 1 daal 2 naan,250,
Meikong,Manchurian,400, Beef Chilli dry,500,Egg fried rice,250,Black pepper chicken,450,1 manchurian 1 egg fried rice ,500,,550,,,,,,1 manchurian 1 egg fried rice ,500,1chill dry 1 egg fried rice,550,
Dogar restaurant,Chicken pulao,250,Daal,150,Chicken piece ,200,Chicken handi,400,Naan ,20,Coldrink,30,1 handi 5 naan 1 cold drink  rs 600,1 biryani 1 daal 2 naan,250,,,1 biryani 1 daal 2 naan,,1 biryani 1 daal 2 naan,,
Gourmet grill,Hyderabadi biryani,250,Daal fry,150,Malai boti,200,Chicken handi,400,Naan ,20,Coldrink,30,1 handi     5 naan 1 cold drink  rs 600,1 biryani 1 daal 2 naan,300,,,1 biryani 1 daal 2 naan,,1 biryani 1 daal 2 naan,,
Karachi hot n spicy,Biryani,250,Mix vegetable,150,Seekh kabab,200,Chicken handi,400,Naan ,20,Coldrink,30,3 seekh kabab 3naan 1 cold drink  rs 600,1 biryani 1 mix vegetable 2 naan,250,,,1 biryani 1 daal 2 naan,,1 biryani 1 mix vegetable 2 naan,,
karachi silver spoon,Masala rice,250,Chicken nawabi,450,Chicken piece ,200,Chicken roll,200,Naan ,20,Coldrink,30,1 chicken nawabi 5 naan 1 cold drink  rs 600,4 roll 4 cold drinks,700,,,4 roll 4 cold drinks,,1 chicken nawabi 5 naan 1 cold drink  rs 600,,
Tandoor,Biryani,250,Daal,150,Chicken piece ,200,Chicken handi,400,Naan,20,Coldrink,30,1 hands 5 naan 1 cold drink  rs 600,1 hands 5 naan 1 cold drink  rs 600,250,,,1 hands 5 naan 1 cold drink  rs 600,,1 biryani 1 mix vegetable 2 naan,,
The Wok,Manchurian,500,Kung pao chicken,500,Egg fried rice,250,Black pepper chicken,450,1 manchurian 1 egg fried rice ,500,1 black pepper 1 egg fried rice ,550,,,,,,1 black pepper 1 egg fried rice ,,1 manchurian 1 egg fried rice ,,
X2(pan asian dine),Manchurian,400,Chicken cashew nuts,500,Egg fried rice,250,Black pepper chicken,450,1 manchurian 1 egg fried rice ,500,1 chicken black pepper 1 egg fried rice ,550,,,,,,1 chicken black pepper 1 egg fried rice ,,1 manchurian 1 egg fried rice ,,
China town,Manchurian,600,Sweet and sour chicken,500,Egg fried rice,250,Black pepper chicken,450,1 manchurian 1 egg fried rice ,500,1 chicken black pepper 1 egg fried rice ,550,,,,,,1 chicken black pepper 1 egg fried rice ,,1 manchurian 1 egg fried rice ,,
Jaidi biryani,Biryani,250,Shami Kabab,50,Zarda,100,Kheer,80,Pulao,120,Coldrink,30,1 pulao 1 shami kabab 1 kheer,200,1 biryani +1 shami  kabab+ 1kheer,250,,1 pulao 1 shami kabab 1 kheer,,1 biryani +1 shami  kabab+ 1kheer,,
Jalal sons,Pizza,Small,300,Medium,600,Large,1000,sandwich,250,Crispy piece,200,,,,,,,,,,,
Gloria jeans,Coffee,350,Brownie,180,Mango chiller,350,Ice cream shake,250,Fudge cake slice,200,Fettuccine Pasta,580,,,,,,,,,,
Second cup,Coffee,350,Brownie,180,Chocolate chiller,350,Ice cream sundae,250,Kit kat cake slice,200,Parmesan Pasta,550,,,,,,,,,,
Coffee planet,Coffee,350,Brownie,180,Banana smoothie,350,Fresh lime,250,Death by chocolate cake slice,200,Colorado Pasta,350,,,,,,,,,,
Jade cafe,Coffee,350,Brownie,180,Cold coffee,350,Pina colada,250,Dark chocolate cake slice,200,Bolognese Pasta,550,,,,,,,,,,
The beans,Coffee,350,Brownie,180,Caramel frappe`,350,Tutti frutti,250,Strawberry mint cake slice,200,Cheese Pasta,500,,,,,,,,,,
Choco palace,Coffee,350,Brownie,180,Mint margarita,350,Ice cream,250,Cheese cake slice,200,Red sauce pasta,600,,,,,,,,,,
Sarpino’s pizza,Pizza,,300,Medium,600,Large,900,Pasta,550,Hot wings 10 pcs,250,1 small pizza  1 pasta 10 pcs hot wings,900,,,,,1 small pizza  1 pasta 10 pcs hot wings,790,,,
Pizza Hut,Pizza,,300,Medium,600,Large,900,Pasta,550,Hot wings 10 pcs,250,1 small pizza  1 pasta 10 pcs hot wings,900,,,,,1 small pizza  1 pasta 10 pcs hot wings,890,,,
Domino's ,Pizza,,300,Medium,600,Large,900,Pasta,550,Hot wings 10 pcs,250,1 small pizza  1 pasta 10 pcs hot wings,900,,,,,1 small pizza  1 pasta 10 pcs hot wings,970,,,
Johnny and jugnu,Wehshi zinger,320,Chicken fillet burger,370,Tortilla wrap,390,Add on cheese,70,Any combo,Sandwich price + 100,,,,,,,,,,,,
Dunkin donuts,Chicken burger,350,Coffee,250,Chocolate donut,100,Cream filled donut,150,Ice cream donut,170,Long John sandwich,370,1 small pizza  1 pasta 10 pcs hot wings,1000,,,,1 small pizza  1 pasta 10 pcs hot wings,800,,,
Subway,6 inch sandwich,350,12 inch sandwich,650,Cookie,110,Salad,500,1 6inch sandwich+1 cookie+coldrink,500,,,,,,,,,,,,
Red apple,Jalapeno stuffed burger,350,Pratha roll,150,Zinger burger,180,Fries,150,Double decker burger,300,1 jalapeno stuffed burger+ 1 pratha roll+1 cold drink,450,,,,,,,,,,
Kfc,Zinger burger,390,Zinger stacker,450,Mighty zinger,550,Sundae,190,Chicken burger,250,Arabic rice,200,1 zinger +1 fries+1 cold drink,490,1 mighty zinger+1 fries+ 1 cold drink,600,,1 mighty zinger+1 fries+ 1 cold drink,600,1 zinger +1 fries+1 cold drink,490,
Yumz chinese,1 bowl soup,350,Chicken dragon,600,chicken manchurian,500,chicken chilli dry,600,Egg fried rice,400,Prawn fried rice,700,,,,,,,,,,
Chayyee khan,French toast,250,Halwa puri,300,Chicken fajita wrap,630,Alfredo pasta,580,Moroccan chicken,800,Beef oyster steak,1500,,,,,,,,,,
optp,Masala fries,150,Mayo garlic fries,200,Chicken hot dog,400,Fire chicken burger,600,Beef jalapeño burger,750,1 hot dog + 1firechicken burger ,800,,,,,,1 hot dog + 1firechicken burger ,550,,,
karachi BBq,Behaari boti,400,Haryali boti,350,Reshmi kabab,300,Kastori roti,500,Gola kabab,400,Roghni naan,40,Kulcha,25,Roti,15,,,,,,
