Coffee planet,0,,,,,,
Kfc,2,1 zinger 1 fries 1 cold drink,490,1 mighty zinger 1 fries 1 cold drink,600,,
Macdonald's,1,Share box. 1mc crispy 1 mc chicken. 1 big mac,1500,,,,
Pizza hut,1,1 small pizza  1 pasta 10 pcs hot wings,900,,,,
Subway,1,1 6inch sandwich 1 cookie 1 coldrink,500,,,,
Chatkhara,2,1 handi 5 naan 1 cold drink,600,1 biryani 1 daal 2 naan,250,,
Meikong,2,1 manchurian 1 egg fried rice ,500,1 chill dry 1 egg fried rice,550,,
Dogar restaurant,2,1 handi 5 naan 1 cold drink,600,1 biryani 1 daal 2 naan,250,,
Gourmet grill,2,1 handi 5 naan 1 cold drink,600,1 biryani 1 daal 2 naan,300,,
Karachi hot n spicy,3,3 seekh kabab 3 naan 1 cold drink,600,1 biryani 1 mix vegetable 2 naan,700,1 biryani 1 daal 2 naan,500
karachi silver spoon,3,1 chicken nawabi 5 naan 1 cold drink,600,4 roll 4 cold drinks,250,1 biryani 1 mix vegetable 2 naan,800
Tandoor,1,1 hands 5 naan 1 cold drink,600,,,,
The Wok,2,1 manchurian 1 egg fried rice ,500,1 black pepper 1 egg fried rice ,550,,
X2(pan asian dine),2,1 manchurian 1 egg fried rice ,500,1 chicken black pepper 1 egg fried rice ,550,,
China town,2,1 manchurian 1 egg fried rice ,500,1 chicken black pepper 1 egg fried rice ,300,,
Jaidi biryani,2,1 pulao 1 shami kabab 1 kheer,200,1 biryani 1 shami kabab 1kheer,250,,
Jalal sons,0,,,,,,
Gloria jeans,0,,,,,,
Second cup,0,,,,,,
Jade cafe,0,,,,,,
The beans,0,,,,,,
Choco palace,0,,,,,,
Sarpino's pizza,1,1 small pizza  1 pasta 10 pcs hot wings,900,,,,
Domino's pizza,1,1 small pizza  1 pasta 10 pcs hot wings,900,,,,
Johnny and jugnu,1,Any combo,500,,,,
Dunkin donuts,2,1 medium pizza  1 pasta 10 pcs hot wings,1000,1 small pizza  1 pasta 10 pcs hot wings,800,,
Red apple,1,1 jalapeno stuffed burger 1 pratha roll 1 cold drink,450,,,,
Yumz chinese,0,,,,,,
Chaye khana,0,,,,,,
Optp,2,2 hot dog 2 firechicken burger ,800,1 hot dog 1 firechicken burger ,550,,
Karachi BBq,0,,,,,,
