Coffee planet,6,Coffee,350,Brownie,180,Banana smoothie,350,Fresh lime,250,Death by chocolate cake slice,200,Colorado Pasta,350
Kfc,6,Zinger burger,390,Zinger stacker,450,Mighty zinger,550,Sundae,190,Chicken burger,250,Arabic rice,200
Macdonald's,3,Mc crispy,650,Mc chicken,500,Big Mac,700
Pizza hut,5,Pizza (Small),300,Pizza (Medium),600,Pizza (Large),900,Pasta,550,Hot wings 10 pcs,250
Subway,4,6 inch sandwich,350,12 inch sandwich,650,Cookie,110,Salad,500
Chatkhara,6,Biryani,250,Daal makhni,150,Chicken malai piece ,200,Chicken handi,400,Naan ,20,Coldrink,30
Meikong,5,Manchurian,400,Beef Chilli dry,500,Egg fried rice,250,Black pepper chicken,450,Coldrink,30
Dogar restaurant,6,Chicken pulao,250,Daal,150,Chicken piece ,200,Chicken handi,400,Naan ,20,Coldrink,30
Gourmet grill,6,Hyderabadi biryani,250,Daal fry,150,Malai boti,200,Chicken handi,400,Naan ,20,Coldrink,30
Karachi hot n spicy,6,Biryani,250,Mix vegetable,150,Seekh kabab,200,Chicken handi,400,Naan ,20,Coldrink,30
karachi silver spoon,6,Masala rice,250,Chicken nawabi,450,Chicken piece ,200,Chicken roll,200,Naan ,20,Coldrink,30
Tandoor,6,Biryani,250,Daal,150,Chicken piece ,200,Chicken handi,400,Naan,20,Coldrink,30
The Wok,4,Manchurian,500,Kung pao chicken,500,Egg fried rice,250,Black pepper chicken,450
X2(pan asian dine),4,Manchurian,400,Chicken cashew nuts,500,Egg fried rice,250,Black pepper chicken,450
China town,4,Manchurian,600,Sweet and sour chicken,500,Egg fried rice,250,Black pepper chicken,450
Jaidi biryani,6,Biryani,250,Shami Kabab,50,Zarda,100,Kheer,80,Pulao,120,Coldrink,30
Jalal sons,5,Pizza (Small),300,Pizza (Medium),600,Pizza (Large),1000,Sandwich,250,Crispy piece,200
Gloria jeans,7,Coffee,350,Brownie,180,Mango chiller,350,Ice cream shake,250,Fudge cake slice,200,Fettuccine Alferado Pasta,580,Cocoloco,330
Second cup,6,Coffee,350,Brownie,180,Chocolate chiller,350,Ice cream sundae,250,Kit kat cake slice,200,Parmesan Pasta,550
Jade cafe,6,Coffee,350,Brownie,180,Cold coffee,350,Pina colada,250,Dark chocolate cake slice,200,Bolognese Pasta,550
The beans,6,Coffee,350,Brownie,180,Caramel frappe`,350,Tutti frutti,250,Strawberry mint cake slice,200,Cheese Pasta,500
Choco palace,6,Coffee,350,Brownie,180,Mint margarita,350,Ice cream,250,Cheese cake slice,200,Red sauce pasta,600
Sarpino's pizza,5,Pizza (Small),300,Pizza (Medium),600,Pizza (Large),900,Pasta,550,Hot wings 10 pcs,250
Domino's pizza,5,Pizza (Small),300,Pizza (Medium),600,Pizza (Large),900,Pasta,550,Hot wings 10 pcs,250
Johnny and jugnu,5,Wehshi zinger,320,Chicken fillet burger,370,Tortilla wrap,390,Add on cheese,70,Sandwich,100
Dunkin donuts,6,Chicken burger,350,Coffee,250,Chocolate donut,100,Cream filled donut,150,Ice cream donut,170,Long John sandwich,370
Red apple,5,Jalapeno stuffed burger,350,Pratha roll,150,Zinger burger,180,Fries,150,Double decker burger,300
Yumz chinese,6,1 bowl soup,350,Chicken dragon,600,chicken manchurian,500,chicken chilli dry,600,Egg fried rice,400,Prawn fried rice,700
Chaye khana,6,French toast,250,Halwa puri,300,Chicken fajita wrap,630,Alfredo pasta,580,Moroccan chicken,800,Beef oyster steak,1500
Optp,5,Masala fries,150,Mayo garlic fries,200,Chicken hot dog,400,Fire chicken burger,600,Beef jalapeno burger,750
Karachi BBq,8,Behaari boti,400,Haryali boti,350,Reshmi kabab,300,Kastori roti,500,Gola kabab,400,Roghni naan,40,Kulcha,25,Roti,15
